ID,pred,life_ladder,residuals,country_name,year,generosity
1005,5.109631797836243,5.066,-0.043631797836242825,Lithuania,2010,-0.275
1078,5.955855568192461,6.155,0.1991444318075395,Malta,2011,0.296
67,7.089474780087778,7.285,0.19552521991222171,Australia,2007,0.347
867,5.2151614766429475,5.172,-0.04316147664294778,Jordan,2013,-0.117
650,6.098529312529862,5.901,-0.19752931252986183,Guatemala,2006,0.172
1867,5.363090619165676,5.311,-0.05209061916567581,Uzbekistan,2008,-0.023
985,4.079162269261592,3.512,-0.5671622692615919,Lesotho,2019,-0.131
552,7.575334653510874,7.671,0.09566534648912661,Finland,2008,0.028
1860,6.4296895730672485,6.628,0.19831042693275158,Uruguay,2015,-0.032
982,4.284082136486944,4.898,0.6139178635130556,Lesotho,2011,-0.087
1573,4.740394201820217,3.661,-1.0793942018202167,South Africa,2013,-0.077
1395,5.583408280721807,5.587,0.0035917192781926843,Poland,2005,
494,5.853763053291764,5.84,-0.01376305329176386,Ecuador,2017,-0.167
1974,6.475292051083617,6.494,0.018707948916382833,Saudi Arabia,2021,-0.149
1993,5.87713919921174,6.152,0.27486080078826003,Kazakhstan,2021,-0.069
1033,4.0801469362020875,3.593,-0.4871469362020875,Madagascar,2015,-0.041
529,5.819874641599856,5.332,-0.4878746415998565,Estonia,2007,-0.246
1488,4.035113949820939,3.669,-0.36611394982093914,Senegal,2012,-0.036
70,7.4038803682443195,7.406,0.002119631755680196,Australia,2011,0.369
1446,5.468446608128415,5.621,0.15255339187158512,Russia,2012,-0.293
1610,6.4844133009438165,6.319,-0.16541330094381657,Spain,2016,-0.048
571,6.679875013622865,6.667,-0.012875013622864806,France,2013,-0.125
420,5.726465850863605,5.536,-0.190465850863605,Croatia,2018,-0.151
1726,5.622491530695786,5.885,0.2625084693042137,Thailand,2020,0.273
952,4.717677276433602,5.197,0.4793227235663977,Laos,2019,0.061
2006,6.153617757297383,5.929,-0.22461775729738243,Portugal,2021,-0.244
1192,4.760638827008052,4.574,-0.18663882700805257,Namibia,2014,-0.183
1979,6.40277201838092,6.431,0.028227981619080467,Uruguay,2021,-0.092
1413,5.4650439539651,4.994,-0.47104395396510057,Portugal,2012,-0.097
583,4.254391512854788,4.661,0.4066084871452116,Gabon,2015,-0.194
51,6.55567436514114,5.901,-0.6546743651411404,Argentina,2020,-0.122
1047,4.0716128698159695,3.417,-0.6546128698159697,Malawi,2017,0.025
1286,5.3338841335846405,5.467,0.1331158664153591,North Cyprus,2019,
1542,5.9274806062243695,6.366,0.4385193937756302,Slovakia,2017,-0.055
29,4.925209902677794,5.341,0.4157900973222066,Algeria,2016,
1764,5.4389768328475565,5.607,0.1680231671524437,Turkey,2017,-0.237
479,6.250390083520706,5.605,-0.6453900835207058,Dominican Republic,2017,-0.121
1609,6.406437429866356,6.381,-0.025437429866356,Spain,2015,-0.072
2010,5.985068565015711,5.845,-0.14006856501571097,South Korea,2021,-0.083
231,6.194194264440358,6.451,0.2568057355596416,Brazil,2019,-0.062
1258,4.2523280719616885,4.556,0.30367192803831156,Niger,2011,-0.055
212,3.752728778920231,4.031,0.27827122107976887,Botswana,2014,-0.105
307,7.036443868311571,7.025,-0.01144386831157096,Canada,2020,0.05
727,7.39763285310424,7.498,0.10036714689575987,Iceland,2015,0.301
1933,4.584327802767899,4.838,0.25367219723210077,Zambia,2020,0.056
447,6.499049797702659,7.034,0.5349502022973409,Czech Republic,2018,-0.292
381,4.613011377649595,3.955,-0.6580113776495953,Congo,2013,-0.078
1151,5.020637376180713,5.196,0.1753626238192867,Montenegro,2007,-0.134
694,5.146634129041421,4.845,-0.30163412904142106,Honduras,2015,-0.097
567,6.60842395374788,6.283,-0.3254239537478796,France,2009,-0.082
588,4.195629716760309,4.118,-0.07762971676030883,Gambia,2017,0.111
859,5.951363456749546,6.118,0.16663654325045396,Japan,2020,-0.259
2028,5.276274195956066,5.41,0.13372580404393375,Libya,2021,-0.087
1686,4.796778447267169,4.381,-0.4157784472671686,Tajikistan,2010,0.062
1418,6.015238428088437,5.711,-0.3042384280884365,Portugal,2017,-0.176
1449,5.677837896142782,5.996,0.3181621038572189,Russia,2015,-0.171
120,4.215711680063862,5.052,0.8362883199361377,Bangladesh,2008,-0.044
744,4.70021654715419,3.818,-0.8822165471541896,India,2018,0.085
1774,5.435549626231412,5.887,0.451450373768588,Turkmenistan,2016,0.005
1930,4.5808084104015645,3.933,-0.6478084104015647,Zambia,2017,0.14
1803,4.847962224773482,4.029,-0.8189622247734825,Ukraine,2016,0.011
1102,5.441189010688271,5.648,0.20681098931172848,Mauritius,2014,0.176
1940,4.0987615214975275,4.955,0.8562384785024726,Zimbabwe,2012,-0.103
785,4.68003906736664,4.785,0.10496093263336004,Iraq,2020,-0.021
1935,3.8156213807090875,3.28,-0.5356213807090877,Zimbabwe,2007,-0.082
564,6.857452833368871,7.093,0.23554716663112885,France,2005,
973,5.150439251689574,5.188,0.037560748310426106,Lebanon,2011,0.006
2034,5.284489647946376,5.283,-0.0014896479463759604,Armenia,2021,-0.168
618,7.1073133562929804,7.118,0.010686643707019883,Germany,2018,0.034
251,4.234185568556323,3.326,-0.9081855685563229,Burkina Faso,2013,-0.016
297,7.355664330684172,7.65,0.2943356693158288,Canada,2010,0.23
366,6.08327495408754,6.388,0.30472504591245997,Colombia,2015,-0.1
411,5.11323727717939,5.433,0.31976272282060947,Croatia,2009,-0.271
538,6.195465908460776,5.938,-0.25746590846077666,Estonia,2017,-0.101
233,5.019587652107231,3.844,-1.175587652107231,Bulgaria,2007,-0.138
1581,5.634455528601414,5.332,-0.30245552860141434,South Korea,2006,-0.052
100,4.929270495218599,5.481,0.5517295047814006,Azerbaijan,2013,-0.168
367,6.109542521237404,6.234,0.12445747876259627,Colombia,2016,-0.1
1941,4.1446566312162805,4.69,0.5453433687837199,Zimbabwe,2013,-0.104
2022,6.309868276542671,5.536,-0.7738682765426717,North Cyprus,2021,0.012
111,6.430921059714891,6.69,0.259078940285109,Bahrain,2013,
254,4.218066931754252,4.206,-0.012066931754251442,Burkina Faso,2016,-0.001
1864,6.413094157399306,6.6,0.18690584260069354,Uruguay,2019,-0.095
849,6.130824292515548,6.057,-0.0738242925155479,Japan,2010,-0.14
1814,6.524363603713913,6.54,0.015636396286087262,United Arab Emirates,2014,
1548,6.191993704211777,6.083,-0.10899370421177679,Slovenia,2010,0.029
979,5.067978767116778,5.154,0.08602123288322172,Lebanon,2017,-0.074
1391,5.639668370968637,5.594,-0.045668370968636296,Philippines,2017,-0.141
361,5.842362492785222,6.408,0.5656375072147783,Colombia,2010,-0.05
1237,7.289624456975044,7.205,-0.08462445697504428,New Zealand,2019,0.157
555,7.3362708631120634,7.42,0.08372913688793648,Finland,2012,-0.001
184,5.788871957902328,6.019,0.23012804209767257,Bolivia,2012,-0.015
210,3.921410031900541,4.836,0.9145899680994591,Botswana,2012,-0.203
478,6.2965855068713354,5.239,-1.0575855068713356,Dominican Republic,2016,-0.08
1676,6.34332114082697,6.45,0.1066788591730301,Taiwan Province of China,2015,0.019
1378,5.832125569493895,5.68,-0.15212556949389544,Peru,2018,-0.178
1963,7.065062596845639,7.085,0.0199374031543611,Ireland,2021,0.077
2085,4.557065223698567,4.073,-0.4840652236985665,Zambia,2021,0.061
298,7.277160712072268,7.426,0.14883928792773204,Canada,2011,0.253
56,4.248156787416428,4.368,0.11984321258357244,Armenia,2010,-0.176
535,5.947637305976888,5.556,-0.3916373059768876,Estonia,2014,-0.153
109,6.437869185612507,4.824,-1.613869185612507,Bahrain,2011,-0.051
1210,4.926823740261639,5.449,0.5221762597383606,Nepal,2019,0.167
350,5.360682490345348,5.196,-0.16468249034534832,China,2014,-0.217
670,4.2695242776461555,4.874,0.6044757223538442,Guinea,2017,0.038
128,4.881398359876263,4.556,-0.32539835987626287,Bangladesh,2016,-0.089
1640,6.703880406340115,7.266,0.5621195936598848,Sweden,2009,0.221
651,5.844332183752824,6.33,0.4856678162471759,Guatemala,2007,0.136
1755,5.046297232715972,5.118,0.07170276728402847,Turkey,2008,-0.189
1619,4.527355929189439,3.977,-0.5503559291894393,Sri Lanka,2010,0.259
611,7.237922575545924,6.621,-0.6169225755459236,Germany,2011,0.033
1374,5.836456648035445,5.866,0.02954335196455471,Peru,2014,-0.136
1646,7.436431886333553,7.289,-0.1474318863335533,Sweden,2015,0.211
1472,6.3929347031911865,6.7,0.30706529680881367,Saudi Arabia,2011,-0.142
508,5.130249476241718,4.557,-0.5732494762417177,Egypt,2016,-0.141
1133,5.070968728890304,5.578,0.507031271109696,Moldova,2016,-0.047
1989,6.361183939503535,6.18,-0.18118393950353529,Panama,2021,-0.166
289,4.610103861191891,5.074,0.4638961388081091,Cameroon,2017,-0.028
916,5.871705724967978,6.392,0.5202942750320227,Kosovo,2018,0.269
1578,4.816700118420737,4.884,0.06729988157926314,South Africa,2018,-0.05
429,5.674990048096848,5.439,-0.23599004809684754,Cyprus,2013,0.102
1737,6.412770645054184,6.696,0.28322935494581536,Trinidad and Tobago,2008,0.087
1651,7.586081851852372,7.314,-0.27208185185237177,Sweden,2020,0.091
196,4.6548647476121685,4.995,0.3401352523878316,Bosnia and Herzegovina,2011,-0.035
1531,6.662234823182139,6.378,-0.284234823182139,Singapore,2017,0.136
354,5.393211716006274,5.131,-0.2622117160062736,China,2018,-0.159
2018,5.3162333175229755,5.677,0.36076668247702415,Mongolia,2021,0.116
1383,4.915233808972825,4.88,-0.035233808972825464,Philippines,2009,0.004
1050,5.6968736944624485,6.012,0.31512630553755105,Malaysia,2006,0.201
1503,5.0566971485032095,5.318,0.2613028514967901,Serbia,2015,-0.062
1303,7.453772551153751,7.444,-0.009772551153750975,Norway,2014,0.181
530,5.73835549747896,5.452,-0.2863554974789597,Estonia,2008,-0.217
925,6.59017511905102,6.18,-0.41017511905102033,Kuwait,2014,
69,7.393689410208842,7.45,0.056310589791157994,Australia,2010,0.317
1315,4.831978279632132,5.786,0.9540217203678676,Pakistan,2010,0.3
937,5.188589834302072,5.402,0.21341016569792792,Kyrgyzstan,2013,-0.085
432,6.1949230268084605,5.795,-0.3999230268084606,Cyprus,2016,-0.03
240,5.458180683910224,4.838,-0.620180683910224,Bulgaria,2016,-0.17
2068,4.244023912539072,4.625,0.3809760874609278,Liberia,2021,0.05
387,4.691698077303687,5.213,0.5213019226963134,Congo,2019,-0.046
306,7.2164873278573785,7.109,-0.10748732785737847,Canada,2019,0.112
1602,6.779626092939419,7.294,0.5143739070605804,Spain,2008,-0.15
680,3.9378596191057635,3.889,-0.04885961910576375,Haiti,2014,0.285
888,5.878638564414388,6.272,0.39336143558561254,Kazakhstan,2019,-0.055
1605,6.426918727262907,6.518,0.09108127273709243,Spain,2011,-0.122
1216,7.113466421770392,7.471,0.3575335782296083,Netherlands,2012,0.288
1948,4.157151552751621,3.16,-0.997151552751621,Zimbabwe,2020,-0.009
1432,5.156138786121527,5.167,0.010861213878472498,Romania,2012,-0.112
1713,5.703797278195632,5.784,0.08020272180436816,Thailand,2007,0.391
1866,5.3251555362231615,5.232,-0.0931555362231613,Uzbekistan,2006,-0.115
211,3.8216105914202307,4.128,0.3063894085797694,Botswana,2013,-0.154
247,4.182736615245529,3.846,-0.33673661524552934,Burkina Faso,2008,-0.101
561,7.581153757274454,7.858,0.27684624272554537,Finland,2018,-0.127
1943,4.228165042616797,3.703,-0.5251650426167971,Zimbabwe,2015,-0.123
259,3.5096836674077956,3.792,0.28231633259220423,Burundi,2009,-0.019
342,4.9395065331522465,4.56,-0.3795065331522469,China,2006,
1829,6.719307004523741,6.758,0.03869299547625893,United Kingdom,2014,0.355
845,6.374028711659957,6.516,0.14197128834004324,Japan,2005,
1455,4.252305369576696,4.215,-0.03730536957669628,Rwanda,2006,
1376,5.825795013000422,5.701,-0.12479501300042273,Peru,2016,-0.134
124,4.617405979093703,4.724,0.10659402090629744,Bangladesh,2012,-0.034
1736,6.417952555259111,5.832,-0.5859525552591114,Trinidad and Tobago,2006,0.141
1341,6.473915090135924,6.931,0.4570849098640757,Panama,2008,0.06
765,4.848999137891039,4.609,-0.2399991378910391,Iran,2012,
1453,5.698745491118807,5.441,-0.25774549111880685,Russia,2019,-0.116
613,7.117013634176367,6.965,-0.1520136341763667,Germany,2013,0.024
590,4.2054495004318655,5.164,0.9585504995681342,Gambia,2019,0.41
65,5.213870253361088,5.488,0.27412974663891276,Armenia,2019,-0.172
1817,6.520751385846172,7.039,0.5182486141538281,United Arab Emirates,2017,0.216
1159,5.283189915726174,5.304,0.020810084273826135,Montenegro,2016,-0.087
710,5.59457754055355,5.194,-0.40057754055354966,Hungary,2005,
617,6.9001688839715545,7.074,0.17383111602844536,Germany,2017,0.145
1843,6.851320084887829,7.249,0.39767991511217105,United States,2013,0.274
482,6.468332533046216,5.168,-1.300332533046216,Dominican Republic,2020,-0.128
602,4.61990755462824,4.451,-0.16890755462824014,Georgia,2017,-0.244
1502,4.9238639502531285,5.113,0.18913604974687193,Serbia,2014,0.072
1138,4.874183819980889,4.609,-0.2651838199808889,Mongolia,2007,0.064
585,4.366264742514181,4.782,0.4157352574858191,Gabon,2017,-0.228
1656,7.5037375317529715,7.572,0.06826246824702853,Switzerland,2015,0.109
1120,6.514283272216061,6.55,0.03571672778393875,Mexico,2018,-0.179
275,5.322795144046325,5.122,-0.20079514404632537,Cambodia,2018,0.036
816,6.435060960788262,6.574,0.13893903921173756,Italy,2007,0.113
997,5.393883162589438,5.434,0.04011683741056249,Libya,2016,-0.089
1558,6.503348520579106,6.462,-0.04134852057910621,Slovenia,2020,-0.081
999,5.328624204940542,5.494,0.16537579505945743,Libya,2018,-0.101
281,4.424692268542566,4.741,0.3163077314574334,Cameroon,2009,-0.017
1995,6.26352732061362,6.106,-0.15752732061362007,Kuwait,2021,-0.104
1554,6.374914142797726,5.937,-0.4379141427977258,Slovenia,2016,-0.055
792,7.1481914892373695,6.76,-0.3881914892373697,Ireland,2013,0.331
321,4.085791765777132,3.46,-0.6257917657771319,Chad,2014,-0.07
188,5.8422892660462775,5.77,-0.07228926604627794,Bolivia,2016,-0.047
1507,5.62974203753809,6.241,0.6112579624619094,Serbia,2019,-0.04
1719,5.618171872960188,6.231,0.6128281270398119,Thailand,2013,0.456
599,4.422690875762038,4.288,-0.13469087576203798,Georgia,2014,-0.233
450,7.572215123927837,7.834,0.26178487607216283,Denmark,2007,0.24
1289,4.57158790956856,4.18,-0.3915879095685604,North Macedonia,2010,-0.058
1883,6.632002525459608,7.478,0.8459974745403915,Venezuela,2010,-0.155
1541,5.920673902693611,5.993,0.07232609730638906,Slovakia,2016,-0.061
1964,6.882910276391251,7.069,0.18608972360874887,Costa Rica,2021,-0.126
1721,5.7522847577416805,6.202,0.4497152422583195,Thailand,2015,0.316
2052,5.312560567990205,4.948,-0.3645605679902042,Turkey,2021,-0.139
1029,4.088491494709632,4.381,0.2925085052903684,Madagascar,2011,-0.062
438,6.285412461230012,6.5,0.2145875387699876,Czech Republic,2007,-0.063
1189,4.659358417767228,4.434,-0.22535841776722787,Myanmar,2019,0.561
806,7.031965353405935,7.111,0.07903464659406456,Israel,2012,0.153
290,4.607589244490011,5.251,0.643410755509989,Cameroon,2018,0.036
1588,6.042703860707983,5.959,-0.08370386070798297,South Korea,2013,-0.05
893,4.489896732036519,4.27,-0.21989673203651972,Kenya,2009,0.1
2086,4.172064326957045,3.849,-0.323064326957045,Sierra Leone,2021,0.084
135,5.36139065761447,5.463,0.10160934238553043,Belarus,2008,-0.22
1089,4.731615846656078,4.248,-0.48361584665607804,Mauritania,2008,-0.018
99,4.915044935754165,4.911,-0.004044935754165202,Azerbaijan,2012,-0.14
707,5.715810421349532,5.362,-0.35381042134953233,Hong Kong S.A.R. of China,2017,0.14
1601,6.596412423878286,6.995,0.3985875761217139,Spain,2007,-0.093
1509,4.063102553713691,3.628,-0.43510255371369055,Sierra Leone,2006,0.101
433,6.341876979784235,6.062,-0.27987697978423487,Cyprus,2017,0.043
1538,5.633239383733568,5.937,0.30376061626643214,Slovakia,2013,-0.051
807,6.997011044739304,7.321,0.3239889552606954,Israel,2013,0.15
220,6.129218256647224,6.691,0.5617817433527756,Brazil,2008,-0.078
923,6.686651996376119,6.221,-0.46565199637611876,Kuwait,2012,
630,4.792960034239091,3.986,-0.8069600342390904,Ghana,2015,-0.038
2002,5.824574439562159,5.985,0.16042556043784106,Thailand,2021,0.287
237,4.988789938835069,3.993,-0.995789938835069,Bulgaria,2013,-0.191
13,4.936974408472347,5.485,0.5480255915276535,Albania,2009,-0.158
767,4.800840160029633,4.682,-0.11884016002963271,Iran,2014,0.241
1322,4.7375450955680405,5.831,1.09345490443196,Pakistan,2017,0.045
1564,5.250795683759544,4.931,-0.31979568375954415,Somalia,2011,
1730,3.6894325182627963,2.839,-0.8504325182627963,Togo,2014,-0.085
519,5.887725699657084,5.934,0.04627430034291624,El Salvador,2012,-0.155
239,5.310036294683285,4.865,-0.44503629468328487,Bulgaria,2015,-0.2
756,5.293823816015354,5.043,-0.25082381601535353,Indonesia,2015,0.471
1255,4.275087997449336,4.236,-0.03908799744933589,Niger,2008,-0.055
1684,4.629771585259844,5.064,0.43422841474015605,Tajikistan,2008,0.018
1911,4.568208099251607,3.746,-0.8222080992516072,Yemen,2011,-0.173
1783,4.210112391610892,4.826,0.6158876083891078,Uganda,2011,0.032
1818,6.588048996086445,6.604,0.015951003913555084,United Arab Emirates,2018,0.054
1331,4.428953317806294,4.647,0.21804668219370615,Palestinian Territories,2012,-0.153
1357,5.777859157931914,5.841,0.06314084206808612,Paraguay,2010,0.076
368,6.232902752435551,6.157,-0.07590275243555133,Colombia,2017,-0.157
1411,5.545698936762217,5.095,-0.4506989367622172,Portugal,2010,-0.106
1128,5.172018046353798,5.792,0.6199819536462021,Moldova,2011,-0.082
674,4.006225103083569,3.754,-0.25222510308356894,Haiti,2006,0.401
1549,6.227326065186592,6.036,-0.19132606518659223,Slovenia,2011,-0.025
787,7.257811743508977,7.568,0.31018825649102233,Ireland,2008,0.322
576,6.711280883804473,6.666,-0.04528088380447226,France,2018,-0.138
1337,5.131183858046802,4.554,-0.5771838580468014,Palestinian Territories,2018,
1345,6.483379097118235,6.86,0.37662090288176575,Panama,2012,-0.002
332,6.250089529419975,6.526,0.2759104705800244,Chile,2011,0.112
1338,5.152285749829579,4.483,-0.6692857498295792,Palestinian Territories,2019,
1287,4.921388974533029,4.494,-0.42738897453302904,North Macedonia,2007,0.08
1902,5.240272424084879,5.085,-0.1552724240848793,Vietnam,2014,0.0
2090,4.039978975140705,3.623,-0.4169789751407045,Tanzania,2021,0.183
932,5.158888405124238,4.737,-0.4218884051242382,Kyrgyzstan,2008,-0.1
1657,7.434729785344409,7.459,0.02427021465559065,Switzerland,2016,0.088
1423,6.4988315399703716,6.85,0.3511684600296281,Qatar,2010,0.104
1103,5.539150152111366,5.61,0.07084984788863391,Mauritius,2016,0.139
584,4.03040409879835,4.832,0.80159590120165,Gabon,2016,-0.204
1121,6.4031080383381935,6.432,0.028891961661806853,Mexico,2019,-0.141
944,5.916887851494741,6.25,0.3331121485052586,Kyrgyzstan,2020,0.103
1037,4.186704140750908,4.339,0.15229585924909284,Madagascar,2019,-0.012
121,4.093720802388027,5.083,0.9892791976119728,Bangladesh,2009,-0.075
316,3.7248391326709345,3.639,-0.08583913267093468,Chad,2009,0.021
486,5.9471921057577655,6.022,0.07480789424223477,Ecuador,2009,-0.108
1333,5.039351386732509,4.722,-0.3173513867325086,Palestinian Territories,2014,-0.147
840,5.826772344819313,5.374,-0.45277234481931306,Jamaica,2011,-0.064
1239,5.287829195792129,4.46,-0.8278291957921287,Nicaragua,2006,0.01
668,4.129427133201165,3.505,-0.6244271332011655,Guinea,2015,0.007
115,6.660065102671692,6.227,-0.4330651026716916,Bahrain,2017,0.136
1617,4.500781000903642,4.431,-0.06978100090364237,Sri Lanka,2008,0.163
554,7.481239814192662,7.354,-0.12723981419266206,Finland,2011,0.101
1085,6.890397327826765,6.91,0.01960267217323519,Malta,2018,0.179
1795,4.927140683766913,5.172,0.24485931623308677,Ukraine,2008,-0.265
1674,6.221274621932099,6.34,0.11872537806790096,Taiwan Province of China,2013,0.002
1761,5.304511075937086,5.58,0.27548892406291436,Turkey,2014,-0.024
988,4.215474123285121,4.196,-0.019474123285121436,Liberia,2010,-0.038
721,5.9443784645735676,5.936,-0.008378464573567612,Hungary,2018,-0.243
1779,4.268179518751134,4.456,0.18782048124886597,Uganda,2007,-0.001
619,7.0144661327049675,7.035,0.020533867295032593,Germany,2019,0.057
1360,5.963638655481288,5.936,-0.02763865548128841,Paraguay,2013,0.046
426,6.380033410427843,6.387,0.006966589572156678,Cyprus,2010,0.073
679,4.003227215818344,4.622,0.6187727841816555,Haiti,2013,0.289
1456,3.771123913665655,4.363,0.5918760863343455,Rwanda,2008,0.017
1925,4.565277932559637,5.013,0.44772206744036325,Zambia,2012,0.008
2040,4.748267717621105,5.132,0.3837322823788947,Senegal,2021,-0.046
892,4.413637366608268,4.015,-0.3986373666082681,Kenya,2008,-0.012
1711,4.046009499942592,3.786,-0.2600094999425919,Tanzania,2020,0.295
1107,5.738242746007847,6.015,0.27675725399215256,Mauritius,2020,-0.037
1900,5.158323119435561,5.535,0.37667688056443893,Vietnam,2012,-0.11
1420,6.319792092765812,6.095,-0.2247920927658127,Portugal,2019,-0.234
544,4.2247960112828356,4.507,0.2822039887171641,Ethiopia,2014,0.08
1359,5.8965820586393205,5.82,-0.07658205863932022,Paraguay,2012,0.2
715,5.39932158613036,4.683,-0.71632158613036,Hungary,2012,-0.136
984,4.089922012204261,3.795,-0.2949220122042613,Lesotho,2017,-0.145
757,5.239058606428277,5.136,-0.10305860642827724,Indonesia,2016,0.5
1117,6.878250663636553,6.236,-0.6422506636365535,Mexico,2015,-0.152
299,7.317630570416159,7.415,0.09736942958384098,Canada,2012,0.29
1125,5.165373464396266,5.503,0.337626535603734,Moldova,2008,-0.056
1576,4.7021130295854086,4.77,0.06788697041459102,South Africa,2016,-0.07
63,4.771340847625706,4.288,-0.4833408476257057,Armenia,2017,-0.147
324,4.22311021245287,4.559,0.3358897875471305,Chad,2017,0.008
1387,5.4559563237695,4.977,-0.47895632376949937,Philippines,2013,0.021
1177,4.286786281339337,4.971,0.6842137186606632,Mozambique,2011,-0.024
1229,7.319361683288156,7.191,-0.12836168328815578,New Zealand,2011,0.284
1421,5.864574271325882,5.768,-0.09657427132588214,Portugal,2020,-0.238
1000,5.268391378982497,5.33,0.06160862101750286,Libya,2019,-0.073
1394,5.2883790207131325,5.08,-0.2083790207131324,Philippines,2020,-0.116
605,4.6992335751267795,5.123,0.4237664248732207,Georgia,2020,-0.221
993,4.166754357376448,4.135,-0.03175435737644783,Liberia,2018,0.05
427,6.3935847072149885,6.69,0.2964152927850119,Cyprus,2011,0.18
1226,7.144940134343369,7.604,0.4590598656566307,New Zealand,2007,0.279
1380,4.988841117604882,4.67,-0.3188411176048822,Philippines,2006,0.063
1493,4.601700862803373,4.683,0.08129913719662696,Senegal,2017,-0.044
23,4.958136759327337,4.995,0.036863240672663444,Albania,2019,-0.099
1623,4.881198223263849,4.268,-0.6131982232638489,Sri Lanka,2014,0.299
198,4.714032405664605,5.124,0.4099675943353951,Bosnia and Herzegovina,2013,0.042
