ID,pred,life_ladder,residuals,country_name,year,generosity
49,6.375852279363792,5.793,-0.5828522793637916,Argentina,2018,-0.211
173,4.775976614653542,4.976,0.2000233853464577,Benin,2019,-0.016
620,6.8468969932763875,7.312,0.4651030067236128,Germany,2020,-0.06
1823,6.622656584312548,6.986,0.363343415687452,United Kingdom,2008,0.331
817,6.287926939271664,6.78,0.49207306072833656,Italy,2008,0.049
915,5.559547941646322,6.149,0.589452058353678,Kosovo,2017,0.117
1670,6.169428147175032,5.548,-0.621428147175032,Taiwan Province of China,2008,-0.017
1010,5.881340476853735,5.711,-0.17034047685373466,Lithuania,2015,-0.254
1075,4.2407305759570635,4.988,0.747269424042937,Mali,2019,-0.038
71,7.412878950107113,7.196,-0.21687895010711333,Australia,2012,0.274
1375,5.83291987983943,5.577,-0.2559198798394302,Peru,2015,-0.09
1781,4.190979188723134,4.612,0.4210208112768665,Uganda,2009,-0.037
514,5.694698509080381,5.296,-0.39869850908038096,El Salvador,2007,-0.015
1242,5.565048779700183,5.353,-0.21204877970018288,Nicaragua,2009,0.07
383,4.635812107225562,4.691,0.055187892774437586,Congo,2015,-0.104
1957,7.332826403096858,7.277,-0.055826403096857824,New Zealand,2021,0.134
1954,7.5014683870438645,7.392,-0.10946838704386419,Norway,2021,0.093
1745,4.359944873493172,5.246,0.8860551265068288,Tunisia,2013,-0.207
485,5.50235456324396,5.297,-0.20535456324396062,Ecuador,2008,-0.094
1292,5.146751594823366,5.186,0.039248405176634193,North Macedonia,2013,0.025
2076,4.140418139217327,4.355,0.2145818607826735,Chad,2021,0.041
596,4.369891851552046,4.203,-0.16689185155204544,Georgia,2011,-0.255
256,4.3228418506613435,4.927,0.6041581493386561,Burkina Faso,2018,-0.013
1271,4.821172827893438,4.76,-0.06117282789343825,Nigeria,2010,0.067
458,7.563802075724055,7.514,-0.04980207572405515,Denmark,2015,0.222
1113,6.535309603362475,6.91,0.3746903966375248,Mexico,2011,-0.099
1164,5.102996951096082,4.383,-0.719996951096082,Morocco,2010,-0.162
20,4.8808328011639475,4.511,-0.36983280116394734,Albania,2016,-0.017
1575,4.824602812804354,4.887,0.062397187195645465,South Africa,2015,-0.127
2005,6.384868223909674,5.929,-0.45586822390967363,Argentina,2021,-0.182
1170,4.899179845601762,5.312,0.41282015439823816,Morocco,2017,-0.216
507,4.705832271818432,4.763,0.05716772818156812,Egypt,2015,-0.089
1091,4.586113203286634,4.772,0.1858867967133664,Mauritania,2010,0.055
781,4.6701217415214415,4.493,-0.17712174152144122,Iraq,2015,0.019
874,4.6547403149476345,4.094,-0.5607403149476342,Jordan,2020,-0.15
374,4.024802340299915,3.838,-0.1868023402999146,Comoros,2011,-0.075
1574,4.726228919748473,4.828,0.10177108025152748,South Africa,2014,-0.117
1894,5.679467589689256,5.294,-0.38546758968925676,Vietnam,2006,0.015
1855,6.350876679142407,6.062,-0.28887667914240645,Uruguay,2010,-0.158
1611,6.372060275069936,6.23,-0.14206027506993557,Spain,2017,-0.032
873,5.14296177098837,4.453,-0.6899617709883694,Jordan,2019,-0.165
270,4.591912361429226,3.674,-0.9179123614292259,Cambodia,2013,0.164
1847,6.987902209291905,6.992,0.004097790708095239,United States,2017,0.197
1124,5.1728523119632985,4.775,-0.3978523119632982,Moldova,2007,-0.186
736,4.808372086724816,4.989,0.1806279132751838,India,2010,0.058
382,4.54755144881113,4.056,-0.4915514488111299,Congo,2014,-0.11
495,5.85350083948808,6.128,0.2744991605119198,Ecuador,2018,-0.099
25,5.1780753114918525,5.464,0.2859246885081479,Algeria,2010,-0.205
1366,5.634408783403829,4.811,-0.8234087834038286,Peru,2006,-0.071
78,7.324312783509259,7.234,-0.0903127835092592,Australia,2019,0.121
1501,4.982307386628876,5.102,0.11969261337112425,Serbia,2013,-0.1
32,4.961608372380065,4.745,-0.21660837238006447,Algeria,2019,0.005
1765,5.3091219403440455,5.186,-0.12312194034404556,Turkey,2018,-0.176
436,5.832431533652221,6.26,0.427568466347779,Cyprus,2020,
1739,6.419702875120165,6.168,-0.25170287512016465,Trinidad and Tobago,2013,0.128
1655,7.526917011556592,7.493,-0.03391701155659188,Switzerland,2014,0.06
163,3.5834158288793905,3.33,-0.2534158288793904,Benin,2006,-0.011
203,5.160967945664428,5.887,0.7260320543355716,Bosnia and Herzegovina,2018,0.123
1992,6.008232313088238,6.166,0.1577676869117628,Poland,2021,-0.165
1907,5.600562283334605,5.467,-0.13356228333460507,Vietnam,2019,-0.126
772,4.872978346169582,5.006,0.13302165383041853,Iran,2019,
1053,5.623623044522777,5.385,-0.23862304452277705,Malaysia,2009,-0.009
305,7.308992008288052,7.175,-0.13399200828805213,Canada,2018,0.106
900,4.666297017243158,4.396,-0.27029701724315824,Kenya,2016,0.298
1283,5.267989549051907,5.843,0.5750104509480929,North Cyprus,2015,
2080,4.833952130488917,4.283,-0.5509521304889162,Egypt,2021,-0.182
192,5.857095411640006,5.559,-0.29809541164000564,Bolivia,2020,-0.054
1909,4.555201357920502,4.809,0.25379864207949776,Yemen,2009,-0.052
416,5.037684915668686,5.381,0.34331508433131397,Croatia,2014,0.132
786,7.382114184510211,7.144,-0.23811418451021105,Ireland,2006,0.242
2089,3.6438563003301083,3.658,0.014143699669891596,Yemen,2021,-0.147
218,5.418232927464089,6.637,1.2187670725359103,Brazil,2005,
1904,5.673725498160275,5.062,-0.6117254981602747,Vietnam,2016,-0.09
2064,4.868756370773128,4.759,-0.10975637077312772,Nigeria,2021,0.037
351,5.309850716427174,5.304,-0.005850716427174163,China,2015,-0.244
1013,6.236917774587089,6.309,0.07208222541291143,Lithuania,2018,-0.237
1793,5.1388759634817776,4.804,-0.3348759634817773,Ukraine,2006,-0.257
483,5.569922685887573,5.024,-0.5459226858875734,Ecuador,2006,-0.091
836,4.822463491972777,5.268,0.44553650802722267,Ivory Coast,2018,-0.05
1593,5.937480214677435,5.84,-0.09748021467743495,South Korea,2018,-0.089
59,4.495574934314628,4.277,-0.2185749343146277,Armenia,2013,-0.195
1087,6.847878852391319,6.157,-0.690878852391319,Malta,2020,
422,5.713573954240016,6.508,0.7944260457599839,Croatia,2020,-0.063
409,6.897852360477372,6.998,0.1001476395226284,Costa Rica,2019,-0.146
73,7.247934232208418,7.289,0.041065767791582,Australia,2014,0.319
1489,4.047552605084866,3.647,-0.40055260508486645,Senegal,2013,-0.052
162,5.856876360627929,5.956,0.09912363937207136,Belize,2014,0.022
1198,4.038013709403839,4.748,0.7099862905961611,Nepal,2007,0.317
581,4.059501252200839,3.8,-0.2595012522008391,Gabon,2013,-0.146
2048,4.709144140818861,5.03,0.32085585918113946,Laos,2021,0.123
464,4.575374583632538,5.009,0.43362541636746244,Djibouti,2008,0.129
610,6.946311511945379,6.725,-0.22131151194537946,Germany,2010,0.095
865,5.346705566011758,5.539,0.1922944339882413,Jordan,2011,-0.143
1556,6.722699820728915,6.249,-0.4736998207289149,Slovenia,2018,-0.119
1132,5.124262778943133,6.017,0.8927372210568674,Moldova,2015,-0.09
1709,4.0543133675533385,3.445,-0.6093133675533386,Tanzania,2018,0.153
548,4.220925598058526,4.379,0.15807440194147393,Ethiopia,2018,0.039
45,6.4971118885201555,6.671,0.17388811147984473,Argentina,2014,-0.164
1067,4.205019763563244,4.667,0.461980236436756,Mali,2011,-0.101
1808,6.569297010714222,6.734,0.16470298928577787,United Arab Emirates,2006,-0.033
294,6.9153896999172,7.482,0.5666103000828002,Canada,2007,0.249
1746,4.807615617377362,4.764,-0.04361561737736164,Tunisia,2014,-0.232
76,7.298445853578109,7.257,-0.04144585357810904,Australia,2017,0.317
205,5.486927016609244,5.516,0.029072983390755702,Bosnia and Herzegovina,2020,0.138
1653,7.202006981135396,7.525,0.3229930188646044,Switzerland,2009,0.125
1591,5.9765830558772235,5.971,-0.0055830558772234085,South Korea,2016,0.026
1379,5.861342809418383,5.999,0.13765719058161707,Peru,2019,-0.13
414,5.207471558266264,6.028,0.8205284417337353,Croatia,2012,-0.242
704,5.686875823634882,5.484,-0.20287582363488177,Hong Kong S.A.R. of China,2012,0.222
755,5.172253665282699,5.597,0.4247463347173017,Indonesia,2014,0.408
1231,7.336815227514004,7.28,-0.056815227514003475,New Zealand,2013,0.237
2075,4.931584526977277,4.395,-0.5365845269772773,Jordan,2021,-0.167
393,4.252236633457309,3.903,-0.3492366334573087,Democratic Republic Congo,2015,-0.048
1773,5.397258836420906,5.791,0.3937411635790946,Turkmenistan,2015,0.093
1342,6.466762037806941,7.034,0.567237962193059,Panama,2009,0.014
30,5.002750302070722,5.249,0.24624969792927764,Algeria,2017,-0.167
2021,6.341013210859717,5.545,-0.7960132108597167,Dominican Republic,2021,-0.133
1889,5.263445197195696,4.041,-1.2224451971956958,Venezuela,2016,-0.155
445,6.385283447590222,6.736,0.3507165524097777,Czech Republic,2016,-0.197
1336,5.112796902852505,4.628,-0.484796902852505,Palestinian Territories,2017,-0.163
949,4.645793270375678,4.876,0.23020672962432265,Laos,2012,0.232
1572,4.786022182208358,5.134,0.3479778177916426,South Africa,2012,-0.163
940,5.487037467528028,4.857,-0.6300374675280276,Kyrgyzstan,2016,0.056
1532,6.628186130919386,6.375,-0.2531861309193859,Singapore,2018,-0.066
1669,6.266317577370997,6.189,-0.07731757737099709,Taiwan Province of China,2006,-0.03
1687,4.8341155880398405,4.263,-0.5711155880398406,Tajikistan,2011,-0.119
1433,5.194444327302663,5.082,-0.11244432730266318,Romania,2013,-0.129
1182,4.5849015894046765,4.439,-0.14590158940467646,Myanmar,2012,0.645
1732,3.8430412912595506,3.879,0.035958708740449374,Togo,2016,-0.007
344,4.957889065950638,4.846,-0.11188906595063752,China,2008,-0.092
44,6.534745995852018,6.582,0.04725400414798209,Argentina,2013,-0.13
1618,4.643663799966376,4.212,-0.43166379996637616,Sri Lanka,2009,0.306
1985,5.866400658157622,6.309,0.4425993418423779,Jamaica,2021,-0.137
168,3.869131543016063,3.347,-0.5221315430160631,Benin,2014,-0.096
303,7.222823474439922,7.245,0.022176525560078097,Canada,2016,0.211
1926,4.575142804740946,5.244,0.6688571952590534,Zambia,2013,-0.104
1384,5.064035234496922,4.942,-0.12203523449692177,Philippines,2010,0.033
352,4.95985246454346,5.325,0.3651475354565399,China,2016,-0.228
91,7.234961415683086,7.195,-0.03996141568308609,Austria,2019,0.06
968,5.177465196853907,5.491,0.3135348031460925,Lebanon,2005,
1530,6.741611417155496,6.033,-0.7086114171554954,Singapore,2016,0.143
1343,6.4743503539882985,7.321,0.8466496460117012,Panama,2010,-0.009
527,6.151310660634913,5.462,-0.6893106606349129,El Salvador,2020,-0.126
261,4.063760698615106,2.905,-1.1587606986151058,Burundi,2014,-0.059
678,4.074402029030945,4.413,0.3385979709690554,Haiti,2012,0.289
743,4.648187225746614,4.046,-0.6021872257466141,India,2017,-0.042
649,5.28724950249384,5.788,0.5007504975061599,Greece,2020,-0.241
1068,4.292015171659559,4.313,0.02098482834044102,Mali,2012,-0.088
1975,6.394651326689022,6.491,0.09634867331097752,Spain,2021,-0.081
353,5.01262909603933,5.099,0.08637090396067038,China,2017,-0.175
1202,4.025213171348028,3.809,-0.21621317134802798,Nepal,2011,-0.01
2009,5.559573420294109,5.88,0.3204265797058907,Philippines,2021,-0.097
1740,6.444949425802083,6.192,-0.2529494258020826,Trinidad and Tobago,2017,0.015
185,5.896890661153927,5.767,-0.12989066115392678,Bolivia,2013,-0.067
1944,4.284736508177368,3.735,-0.5497365081773684,Zimbabwe,2016,-0.095
637,6.239272388502895,6.647,0.4077276114971049,Greece,2007,-0.19
572,6.4550454099753445,6.467,0.011954590024655154,France,2014,-0.118
1298,5.2395605315050515,5.015,-0.22456053150505184,North Macedonia,2019,0.024
300,7.291204448926552,7.594,0.3027955510734479,Canada,2013,0.316
1200,4.023316446374928,4.917,0.8936835536250722,Nepal,2009,0.044
1190,4.853380278681001,4.431,-0.42238027868100136,Myanmar,2020,0.47
2060,4.837194902183093,4.852,0.01480509781690742,Gabon,2021,-0.2
480,6.268536069834141,5.433,-0.8355360698341414,Dominican Republic,2018,-0.15
1555,6.479981249408514,6.167,-0.312981249408514,Slovenia,2017,-0.025
1720,5.957636006100164,6.985,1.0273639938998365,Thailand,2014,0.553
1805,5.20889676876551,4.662,-0.5468967687655102,Ukraine,2018,-0.074
1953,7.400815854308032,7.464,0.0631841456919684,Netherlands,2021,0.175
315,3.5491287345049316,4.632,1.082871265495068,Chad,2008,0.063
1474,6.33131439376578,6.495,0.16368560623422024,Saudi Arabia,2013,-0.081
453,7.63535402668875,7.771,0.1356459733112496,Denmark,2010,0.242
1652,7.384958145287335,7.473,0.08804185471266468,Switzerland,2006,0.29
1175,4.320860819028136,4.833,0.5121391809718645,Mozambique,2007,0.074
175,4.81394291791369,5.569,0.7550570820863101,Bhutan,2013,0.353
1961,7.050954497031999,7.155,0.10404550296800164,Germany,2021,0.011
579,4.467894963859901,4.255,-0.2128949638599007,Gabon,2011,-0.211
812,6.841429491710791,6.927,0.08557050828920865,Israel,2018,0.055
1731,3.803433903944872,3.768,-0.035433903944872114,Togo,2015,-0.069
1261,4.3244033970764875,4.181,-0.14340339707648742,Niger,2014,-0.046
123,4.628995568559919,4.986,0.35700443144008087,Bangladesh,2011,-0.069
471,5.509981795754971,5.432,-0.07798179575497066,Dominican Republic,2009,-0.053
532,5.7459161518767505,5.487,-0.25891615187675043,Estonia,2011,-0.168
607,6.801872011595942,6.417,-0.38487201159594253,Germany,2007,0.167
394,4.28514384947699,4.522,0.23685615052301046,Democratic Republic Congo,2016,-0.024
930,5.150805153719859,4.641,-0.5098051537198591,Kyrgyzstan,2006,-0.14
1424,6.675594338066557,6.592,-0.08359433806655758,Qatar,2011,0.012
39,6.441475863125412,5.961,-0.48047586312541135,Argentina,2008,-0.132
462,7.662341619426281,7.693,0.030658380573719057,Denmark,2019,0.02
1786,4.202233035600765,3.77,-0.43223303560076465,Uganda,2014,0.009
582,4.013369969062336,3.918,-0.09536996906233597,Gabon,2014,-0.198
331,6.4242561477541695,6.636,0.2117438522458306,Chile,2010,0.108
534,5.913314552308964,5.367,-0.5463145523089636,Estonia,2013,-0.201
408,6.855120436814329,7.141,0.285879563185671,Costa Rica,2018,-0.107
194,4.68495141725406,4.963,0.27804858274594046,Bosnia and Herzegovina,2009,-0.026
614,7.170392548778637,6.984,-0.1863925487786373,Germany,2014,0.088
907,4.706011455722646,5.891,1.1849885442773544,Kosovo,2009,0.201
705,5.758770645818827,5.458,-0.30077064581882684,Hong Kong S.A.R. of China,2014,0.224
1846,6.738823899908329,6.804,0.06517610009167107,United States,2016,0.144
322,3.9985585126268415,4.323,0.3244414873731589,Chad,2015,-0.029
266,3.9912978525413405,4.111,0.11970214745865926,Cambodia,2009,0.152
1545,5.974263650668267,6.519,0.5447363493317328,Slovakia,2020,-0.075
1435,5.6003101725608415,5.777,0.17668982743915862,Romania,2015,-0.141
2070,4.847987742000481,4.596,-0.25198774200048124,Tunisia,2021,-0.201
1052,5.612022395621405,5.807,0.1949776043785958,Malaysia,2008,0.044
1526,6.694129376897455,6.561,-0.13312937689745485,Singapore,2011,-0.149
1728,2.7209959287634446,2.808,0.08700407123655518,Togo,2008,-0.055
636,6.338243589160452,6.006,-0.33224358916045205,Greece,2005,
1034,4.121638995242134,3.663,-0.45863899524213414,Madagascar,2016,-0.069
543,4.292265323799391,4.445,0.152734676200609,Ethiopia,2013,-0.008
2004,5.953048453456198,5.94,-0.013048453456197429,Japan,2021,-0.258
1692,5.189174537690232,5.104,-0.0851745376902322,Tajikistan,2016,0.01
1649,7.411589980235139,7.375,-0.0365899802351386,Sweden,2018,0.077
1699,3.993307131036247,4.385,0.3916928689637529,Tanzania,2008,0.256
1613,6.542407490608386,6.457,-0.08540749060838593,Spain,2019,-0.049
782,4.692335508415904,4.413,-0.2793355084159037,Iraq,2016,-0.052
1137,5.594586125428446,5.812,0.21741387457155437,Moldova,2020,-0.058
1009,5.618744767572367,6.126,0.5072552324276334,Lithuania,2014,-0.263
1706,4.11556280659769,3.661,-0.45456280659768966,Tanzania,2015,0.149
978,5.139980404155453,5.271,0.13101959584454725,Lebanon,2016,0.031
1671,6.248559666916107,6.229,-0.019559666916107332,Taiwan Province of China,2010,0.005
1273,4.885064675327501,4.818,-0.06706467532750171,Nigeria,2013,0.051
1173,4.874079248427951,4.803,-0.07107924842795121,Morocco,2020,-0.229
834,4.691808254192161,4.543,-0.14880825419216048,Ivory Coast,2016,-0.043
365,6.259468402964538,6.449,0.18953159703546163,Colombia,2014,-0.09
1165,5.081160003230463,5.085,0.0038399967695372794,Morocco,2011,-0.218
1565,5.1680579072290955,5.057,-0.11105790722909514,Somalia,2012,
686,5.480984532809083,5.097,-0.38398453280908296,Honduras,2007,0.23
1840,6.9334892842624924,7.164,0.23051071573750725,United States,2010,0.244
1427,5.443021761267656,5.049,-0.39402176126765553,Romania,2005,
1467,6.440241021400452,7.08,0.6397589785995477,Saudi Arabia,2005,
1858,6.448994501270386,6.444,-0.004994501270386031,Uruguay,2013,-0.043
1590,5.930521441517687,5.78,-0.15052144151768676,South Korea,2015,-0.036
964,5.614707146297113,5.978,0.36329285370288655,Latvia,2017,-0.154
318,4.114051195423792,4.393,0.2789488045762081,Chad,2011,0.031
1630,4.466008026035691,4.314,-0.1520080260356913,Sudan,2011,-0.024
1888,5.388161372317621,5.569,0.18083862768237857,Venezuela,2015,-0.117
1055,5.506146339117525,5.786,0.2798536608824742,Malaysia,2011,-0.016
1054,5.607159021576279,5.58,-0.027159021576278697,Malaysia,2010,0.032
2077,4.625277380033872,4.325,-0.3002773800338714,Sri Lanka,2021,0.079
343,5.292848547157372,4.863,-0.42984854715737164,China,2007,-0.176
398,7.159281793554656,6.851,-0.3082817935546558,Costa Rica,2008,0.096
1550,6.0944158475024395,6.063,-0.03141584750243975,Slovenia,2012,-0.02
292,4.60516831568347,5.241,0.6358316843165293,Cameroon,2020,0.049
1465,4.035180475108976,3.561,-0.47418047510897576,Rwanda,2018,0.057
1798,5.058622610888083,5.083,0.024377389111917225,Ukraine,2011,-0.228
1058,5.682592303162169,5.963,0.2804076968378313,Malaysia,2014,0.239
141,5.372453898047032,5.812,0.43954610195296784,Belarus,2014,-0.048
1524,6.611155500981934,6.145,-0.4661555009819347,Singapore,2009,-0.075
2,3.8483152535571876,4.758,0.9096847464428124,Afghanistan,2010,0.121
1251,6.016738229644915,5.819,-0.19773822964491483,Nicaragua,2018,0.009
339,6.416534880717685,6.436,0.01946511928231498,Chile,2018,-0.06
741,4.765150831474548,4.342,-0.42315083147454846,India,2015,-0.005
265,4.125546617595741,4.462,0.33645338240425904,Cambodia,2008,0.045
376,4.286460845149736,3.973,-0.31346084514973604,Comoros,2018,0.086
809,6.868750336150949,7.079,0.21024966384905053,Israel,2015,0.108
439,6.287114266875238,6.25,-0.03711426687523822,Czech Republic,2010,-0.042
271,4.736143041203258,3.883,-0.8531430412032579,Cambodia,2014,0.239
244,5.797229688885909,5.598,-0.19922968888590908,Bulgaria,2020,-0.004
1163,5.735659104603217,5.722,-0.013659104603216399,Montenegro,2020,0.06
712,5.223660819246998,4.895,-0.3286608192469984,Hungary,2009,-0.125
1018,7.137427776637896,7.101,-0.03642777663789598,Luxembourg,2011,0.106
1466,3.8606492668456944,3.268,-0.5926492668456946,Rwanda,2019,0.064
415,5.225849361437356,5.885,0.659150638562644,Croatia,2013,-0.204
273,4.7229635583101865,4.461,-0.26196355831018625,Cambodia,2016,0.076
1571,4.773284181594844,4.931,0.1577158184051557,South Africa,2011,-0.154
250,4.220121507037968,3.955,-0.2651215070379678,Burkina Faso,2012,-0.07
413,5.185309975513129,5.385,0.19969002448687068,Croatia,2011,-0.198
1683,4.558807799522441,4.432,-0.1268077995224406,Tajikistan,2007,0.0
1412,5.539081206885002,5.22,-0.3190812068850022,Portugal,2011,-0.173
310,3.572927661666242,3.678,0.10507233833375773,Central African Republic,2011,-0.016
1339,6.536779372777493,6.128,-0.4087793727774933,Panama,2006,-0.047
1385,5.163459968098714,4.994,-0.1694599680987139,Philippines,2011,0.073
425,6.410771418467955,6.833,0.42222858153204523,Cyprus,2009,0.054
2023,5.567329733153867,5.534,-0.03332973315386756,Belarus,2021,-0.18
926,6.380832387150122,6.146,-0.23483238715012167,Kuwait,2015,0.082
1447,5.396900657969345,5.537,0.14009934203065466,Russia,2013,-0.289
1463,4.023545059782483,3.333,-0.6905450597824832,Rwanda,2016,0.025
818,6.446248314934158,6.334,-0.11224831493415799,Italy,2009,0.24
1641,7.353084404143215,7.496,0.1429155958567856,Sweden,2010,0.141
1476,6.27121766154732,6.345,0.07378233845267967,Saudi Arabia,2015,-0.045
526,6.036951573357585,6.455,0.41804842664241537,El Salvador,2019,-0.109
1599,4.404757042492496,2.817,-1.5877570424924956,South Sudan,2017,
759,5.3835841498457215,5.34,-0.043584149845721676,Indonesia,2018,0.512
182,5.926027819196145,5.781,-0.14502781919614538,Bolivia,2010,-0.068
170,3.9172750411450825,4.007,0.08972495885491716,Benin,2016,-0.065
1921,4.160884430999856,3.998,-0.1628844309998554,Zambia,2007,-0.067
1791,4.306441167803501,4.948,0.6415588321964991,Uganda,2019,0.139
2025,5.80186107401134,5.477,-0.32486107401133957,Hong Kong S.A.R. of China,2021,0.067
1778,4.22993642036246,3.734,-0.4959364203624599,Uganda,2006,-0.041
1624,5.117714259294618,4.612,-0.505714259294618,Sri Lanka,2015,0.319
746,4.584761368600054,4.225,-0.35976136860005425,India,2020,0.075
272,4.677937542237717,4.162,-0.515937542237717,Cambodia,2015,0.21
1668,4.176174498180347,3.462,-0.7141744981803471,Syria,2015,0.045
966,5.912315357782204,5.97,0.05768464221779546,Latvia,2019,-0.194
1043,4.08572118429019,4.035,-0.05072118429018957,Malawi,2013,0.078
371,5.891660898025046,5.709,-0.1826608980250466,Colombia,2020,-0.085
222,6.395474640974152,6.837,0.44152535902584766,Brazil,2010,-0.054
593,4.434627039742031,4.156,-0.2786270397420312,Georgia,2008,-0.224
1090,4.7685215030966965,4.5,-0.26852150309669653,Mauritania,2009,0.039
654,5.924242596067761,6.29,0.3657574039322391,Guatemala,2010,0.166
914,5.413294339878025,5.759,0.34570566012197546,Kosovo,2016,0.125
518,6.22374723598907,4.741,-1.4827472359890708,El Salvador,2011,-0.126
334,6.489411791656702,6.74,0.25058820834329865,Chile,2013,0.085
819,6.255710274669636,6.354,0.09828972533036406,Italy,2010,-0.06
1259,4.226860701468554,3.798,-0.4288607014685537,Niger,2012,-0.064
1688,4.851353623366098,4.497,-0.354353623366098,Tajikistan,2012,-0.073
771,4.87846852159248,4.278,-0.6004685215924805,Iran,2018,
15,4.6997081358514725,5.867,1.1672918641485275,Albania,2011,-0.205
942,5.85017581477176,5.297,-0.5531758147717607,Kyrgyzstan,2018,0.267
990,4.144796417429934,2.702,-1.4427964174299337,Liberia,2015,-0.061
1658,7.480968935825473,7.474,-0.006968935825472755,Switzerland,2017,0.18
1816,6.576858047500309,6.831,0.2541419524996913,United Arab Emirates,2016,0.131
570,6.8368798652711,6.649,-0.1878798652710998,France,2012,-0.149
948,4.731681892839342,4.704,-0.027681892839342304,Laos,2011,0.459
1044,3.7555299926683694,4.563,0.8074700073316303,Malawi,2014,0.061
465,4.19211882877112,4.906,0.7138811712288797,Djibouti,2009,0.005
